"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"NEAT1chk5","NEAT1chk5_4000_5000","CSTF2T;NONO;TIA1;EWSR1;HNRNPUL1","0;0;0;0;3.93095652709824e-105","0;0;0;0;3.93095652709824e-105",1,"2906.7359;1664.353;1515.4141;1239.8886;1154.4105","72.646;42.0234;38.3523;31.5611;29.4542",25870,4691,380,1.63520209702758e-36,8.27838404801346e-95,1.53925247579541e-29,3.90703079794829e-226,0.0808535187889198,3.31810878607817e-46,3.59458586818007e-117,6.47210635290288e-49,4.84501142069791e-30,5.74666226046447e-65,5.96306379517924e-38,0.982501447888054,1.19188536178481e-18,0,3.43039614699224e-241,2.92500916815637e-70,2.77140033221796e-36,5.73179533163272e-13,7.43735154223094e-155,5.32895542817711e-16,4.19024277972552e-111,1.25036231027557e-200,9.69498282600576e-240,9.12004404938577e-51,2.15335554168004e-81,1.5939009384846e-152,2.72965968457178e-134,4.85060881788949e-135,4.34778605978616e-31,5.46446644379647e-90,1.21168527135852e-19,7.36328853186746e-18,2.7558763844628e-131,1.07800000781289e-246,2.02422489967669e-128,0,6.89078772989066e-13,1.94660318285325e-293,7.03560281465335e-84,3.46279513370236e-28,8.2696047199172e-44,2.28587484729412e-52,5.77838441544922e-196,5.41392604181761e-38,2.2410080526544e-55,2.27473984262709e-22,1.53674017470111e-97,9.15229022673551e-24,2.59351249435478e-14,0.00011083992965232,8.90222353091606e-243,1,1.69658713299535e-13,8.46637173877977e-39,6.21576401630594e-216,1,0,3.93095652709824e-105,2.9898283076228e-119,5.00726557528248e-14,2.45765682522298e-39,1.90341798565154e-42,1,0.0248295735302343,0.00648244872416899,8.87356558697723e-40,1.42729206372932e-11,6.00381015783769e-128,0,2.08632745680953e-55,6.57557669914204e-56,0.999990376014318,8.94920865765153e-197,5.55050156701028e-56,1.00754062033829e-81,2.31803282476116e-08,1.69897663538952e-99,0,1.31339359566036e-19,0.282074083349846,4.14609865897433e-17,5.75736762004944e-97,9.50930148966658e-142,0.616888282576785,1.79400440454371e-101,0,4.40029031413754e-07,4.3907912969781e-15,4.41078733297631e-44,0.200581405161495,1.15966598586314e-172,0.0028607270555077,5.73678872287106e-23,1,4.96207869517054e-46,3.83623200764422e-15,3.15313281952978e-16,1.59049544627325e-65,0.999997964267803,1,0.999999999999835,7.36608990717869e-12,1.94242458718266e-08,0.00084992924759114,5.70125652432801e-48,1.14720986409126e-70,1.62476560100547e-17,1.82754101654332e-128,8.47231771303172e-209,6.18144020200918e-40,1.43261716469763e-53,2.17665130974694e-10,4.48111502638917e-15,0.00340652114030504,3.24796260344684e-17,1.10876389548579e-70,1.75185873690952e-181,4.01638405874416e-105,0,8.01298440087072e-10,1.47114965676893e-124,1.25385417774924e-107,5.20378640071914e-89,4.07832269082195e-05,8.68280440773909e-37,3.98667186659964e-41,1.59907577211487e-73,8.99112570044555e-17,2.05741215558384e-11,1.05448592082999e-114,1.22280639395185e-43,1.84856380853887e-223,1.86450914617303e-16,1.19621228983696e-70,3.04332601417378e-14,7.53020682897397e-37,5.62368036445103e-06,1.11664275525764e-05,2.41998391603923e-175
"NEAT1chk6","NEAT1chk6_5000_6000","CSTF2T;NONO;QKI;HNRNPUL1;TIA1","0.893635727760357;0.00608744284202853;0.10667205446367;1.72643484069563e-12;0.930404244284785","0.714908582208286;0.00243497713681141;0.0640032326782017;3.45286968139125e-13;0.930404244284785",0.4,"682.2612;660.2617;525.9246;424.1044;353.2683","21.9613;21.2854;17.1581;14.0299;11.8536",5888,2492,269,0.068038543186982,0.742619284656982,0.510148572152099,0.24063840600502,0.0480247649689237,0.984632525757646,0.107917789818083,0.999100841577155,0.0118048664547852,0.000506755346406542,0.000907490115250138,0.0630477560200903,0.00283118859177326,0.714908582208286,0.359215568644516,0.0895112238993068,7.63586123522756e-06,0.180026930160781,0.0260690842843446,0.000241907549454902,0.363207510630653,0.614478851062941,0.511683032700039,0.31735275276681,0.124958946874597,0.0547234809222731,0.015158968602076,0.335392945802794,0.992404356890319,0.000482172681860955,0.343497789002183,0.805681306072217,0.0333890321750817,1.65648066491437e-05,1,0.768991160530735,0.000329600881351653,2.15715842844416e-18,0.625110647462409,0.00107422920378911,0.00546219945207123,0.0890129887077098,2.07864438397315e-09,0.00221407245801595,0.000675791918287325,0.524074064125219,0.161484389452004,0.000523275800212631,6.79938884282575e-06,5.67177987725493e-06,0.89418689153017,6.80365356361093e-06,6.89059616989092e-20,1,0.999999999999771,0.995256146013729,1.80165935087564e-16,3.45286968139125e-13,7.0552971107381e-16,0.000198520622681423,0.0958801587337966,0.693784141767041,1.18029447298914e-05,2.1846508405524e-26,0.109834736142542,0.991858533376946,1.93405366174243e-05,0.0221361747624997,0.999999988638234,0.579654557287229,0.225267087610087,6.39311948614371e-07,0.0306743429539792,0.011467395977214,0.248777720687739,0.0875764467009386,0.127532887036069,0.00243497713681141,0.0103971293925903,0.634778787592692,0.576595775270736,0.895932803170279,0.573232739414068,1.62102573859221e-05,0.0165705131169651,0.999999877207658,0.333336320030544,0.358963581342737,0.534533860676594,0.0640032326782017,2.17818881623875e-10,0.0550687460518689,0.000124433985211717,0.419963477630285,0.471955177289391,0.411761041869244,0.000921018169240846,0.371549779609311,0.943430485981941,5.42375605293685e-17,0.000143915384652907,0.218007934398336,0.97320405432791,0.352633150481078,0.00110952572399817,0.000330758631965121,0.0524601220203827,0.906659591001771,0.0200634397406303,0.048904995834951,0.131329234250683,9.06669884810524e-05,0.94109706219567,0.972959556342756,0.0455688463448637,2.94079258356204e-21,0.00252308040970452,4.41253694014503e-06,0.930404244284785,0.000102709804919784,0.882844542344412,0.113508258500532,0.0154674836695866,1.03965359459715e-05,0.887602773389102,0.00998161484263347,0.362494710619173,0.207252596133455,0.0579807335209958,0.84564168834481,0.0560371855007424,0.0926720804822507,0.0175487458968967,0.470823389123506,0.0219777787387046,4.08547394755313e-05,8.12852374786104e-06,0.147509832808644,2.5486909886656e-06
"NEAT1chk7","NEAT1chk7_6000_7000","TARDBP;ELAC2;IGF2BP1;EIF4G2;TIA1","1;1;3.70989781061714e-53;1;1","1;1;7.41979562123428e-54;1;1",0.2,"953.6516;816.6998;264.9387;232.8981;172.9859","25.8251;22.2601;7.8968;7.0627;5.5031",173022,5138,362,1,1,1,1,1,1,1,1,1,1,1,4.76963821422188e-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,4.50135142995732e-79,1,1,0.940852137990206,1,3.54112546875051e-49,1,0,1,1,1,7.41979562123428e-54,1,1,0,0,1,1,0.298084955211599,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.97144989570377e-95,1,0,1,1,0.0120489847031337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999994721,1,1,1,1,1,1,1,1,1,1,1,1,5.28384576851517e-295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk8","NEAT1chk8_7000_8000","HNRNPM;TIA1;NONO;U2AF2;EIF4G2","7.2757714932173e-304;8.0838420734545e-90;2.62539033471125e-93;1.40758716485282e-51;0.000240470823687242","1.45515429864346e-304;4.8503052440727e-90;1.0501561338845e-93;1.12606973188226e-51;0.000240470823687242",1,"1291.8681;1043.8537;998.2927;894.4387;750.2458","31.8763;25.9487;24.8597;22.3776;18.9313",20080,4076,289,0.996502853125567,0.0175889490621817,0.968802857442046,2.47347417203139e-59,0.99999960609929,0.984365660919707,0.999997084377827,0.657678412451601,0.0345086078313793,0.999994238073262,0.831754292957169,0.730888800931553,0.683311183864449,3.17385791051772e-05,0.0319869192064781,0.0099057936240446,0.00248414122544925,0.0896852827795463,0.732312092029011,0.94405617232626,0.00607050791245136,0.203371290945949,3.12254290109458e-08,0.938043833391882,0.182911147503129,5.72571725299093e-17,0.00313944654709238,0.00366107638749544,0.995352301622316,0.997176135413063,0.98464554290087,0.99985613865559,0.000240470823687242,2.30498804383439e-41,1.49627535696028e-182,2.56678531213699e-05,0.981331663282629,3.98490681543802e-247,0.0259174572172499,0.999983339982649,0.113698174724427,0.12902826672492,0.300253374455685,0.133099401642232,0.501528491387727,0.0827237175255829,0.00214025073197926,0.242906505750807,0.974930471760725,0.719790540405423,0.982576535300656,0.999999999999999,1,0.961514345217296,3.33164891053497e-97,0.806803908689375,1.45515429864346e-304,0.000115581759616477,0.9999999999992,5.36400388135461e-09,0.0224160350222306,0.00471627594218528,1,3.28828475009653e-256,0.99999999999999,0.941494790675228,0.160992057144048,7.09311506428639e-05,1.27541100637261e-305,0.999682620539928,0.984547097340799,1,1.14900298684246e-10,0.0796793479411635,0.13942742270237,0.999999999894369,0.0147309946117494,1.0501561338845e-93,0.263762384001546,0.321105682591193,0.755213071664763,4.14387760668068e-07,0.0869323109186762,0.999999998912426,0.0541769687811546,3.81170476942068e-115,0.968003170500191,1.46380764807893e-12,2.53121927899903e-05,9.41595968709795e-25,1.09739613905961e-37,1,0.0331122845827661,1,0.224210035611765,0.374686689509228,0.706167457066268,0.45786102737814,1,1,1,0.454828117079576,0.999999829430604,0.989129815744738,0.341343148542268,0.66631974163337,0.0215935615184677,1,2.91208702036152e-06,1.31271894083391e-09,0.354318931050838,0.52635788520529,0.999997175352679,0.822852889485102,0.159602212066565,0.999999999998798,1.3204287448255e-54,0.00107771096297277,4.8503052440727e-90,0.996616215659187,3.42386390482496e-18,4.37570128772377e-22,1.12606973188226e-51,0.931948860177075,0.0802339323224519,0.770825638447581,0.212953602432867,0.97863088248186,0.931123836067806,0.0154504864303588,0.951147157751709,0.906993919479166,0.547844489107207,0.963906771914256,0.997989566621968,0.113119335034601,0.186843526289282,0.986291991109044,6.48960963790249e-25
"NEAT1chk9","NEAT1chk9_8000_9000","KHSRP;MATR3;ELAVL1;HNRNPL;U2AF2","0;0;0;0;3.99415956864526e-182","0;0;0;0;3.99415956864526e-182",1,"353.4404;269.3047;244.1902;220.9785;144.8426","9.8276;7.7262;7.099;6.5192;4.6176",180762,5203,406,1,1,1,1,1,1,1,1,1,1,1,2.58282061714415e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.75095052593605e-214,1,1,1,1,1,1,1,1,1,1,9.96285469619097e-53,1,1,0.782473648887322,1,6.54793561353561e-136,1,0,1,1,1,1.47944045496768e-26,1,1,0,0,1,1,0.957217853988965,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.50135304029669e-76,1,0,1,1,0.987547111461807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.99415956864526e-182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk10","NEAT1chk10_9000_10000","KHSRP;ELAVL1;U2AF2;MATR3;CPEB4","0;0;1.24373568819149e-276;0;9.29740023949321e-11","0;0;9.94988550553195e-277;0;9.29740023949321e-11",1,"1547.081;469.0702;377.5445;334.5221;330.3868","54.3079;17.1628;14.0091;12.5267;12.3842",184801,5280,376,1,1,1,1,1,1,1,1,1,1,1,9.29740023949321e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1.5164559428648e-76,1,1,0.964380778204158,1,1.38806628866117e-105,1,0,1,1,1,1.72781821249582e-43,1,1,0,0,1,1,0.680045047957003,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87658314919583e-79,1,0,1,1,0.0146692176782395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999928334,1,1,1,1,1,1,1,1,1,1,1,1,9.94988550553195e-277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk11","NEAT1chk11_10000_11000","U2AF2;ELAVL1;KHSRP;HNRNPL;TIA1","3.05875891299137e-154;0;0;0;1","2.4470071303931e-154;0;0;0;1",0.8,"281.8054;270.1972;264.5384;220.3685;53.3604","10.1112;9.7359;9.5529;8.1249;2.7252",181619,5162,400,1,1,1,1,1,1,1,1,1,1,1,4.10226580876229e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.9358050096774e-198,1,1,1,1,1,1,1,1,1,1,5.69284132768558e-34,1,1,0.999792738262109,1,1.15433391468872e-189,1,0,1,1,1,3.09986061403444e-20,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.01359022594978e-62,1,0,1,1,0.999999999993489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.4470071303931e-154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk12","NEAT1chk12_11000_12000","U2AF2;KHSRP;U2AF1;ZRANB2;TIA1","1.08079450530153e-198;0;1;1;1","4.32317802120611e-199;0;0.999999982187397;1;1",0.4,"1796.6423;1071.7175;899.1213;572.4953;551.0676","48.2297;29.1731;24.6359;16.0496;15.4863",144728,5109,365,1,1,1,1,1,1,1,1,1,1,1,1.91817066596003e-05,1,1,1,1,0.999999997022882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,8.09697070956477e-43,1,1,0.975456244380268,1,1.69802764796949e-38,1,0,1,1,1,3.51674476897873e-14,1,1,5.36268126045226e-06,0,1,1,0.14751013139992,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996501009312422,1,1.39651999580716e-30,1,0,1,1,0.922524241313274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999981556761839,1,1,1,1,1,1,1,1,1,1,1,0.999999982187397,4.32317802120611e-199,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999986,1,1
"NEAT1chk13","NEAT1chk13_12000_13000","KHSRP;U2AF2;TIA1;ZRANB2;U2AF1","0;4.46984368524422e-55;1;1;1","0;1.78793747409769e-55;1;1;1",0.4,"525.4023;476.1959;308.199;299.9435;270.3927","19.9457;18.1713;12.1135;11.8158;10.7502",111900,4843,341,1,1,1,0.999999651962665,1,1,1,1,1,1,1,4.51463374825185e-24,1,1,1,1,0.999406131031218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,5.69838196787444e-26,1,1,0.989019958298485,1,1,1,4.96645596640522e-244,0.326423991371998,1,1,1.00602465356804e-31,1,1,4.33685533490154e-277,0,1,1,1.90010332711057e-09,1,5.57041355196709e-125,1,1,1,1,1,1,1,1,1,0.999999998669687,0.999999999999925,1,1,1,1,1,1,1,4.23915583314512e-54,1,8.46577401937729e-238,1,1,0.0909402686232979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996882245953046,1,1,1,1,1,1,1,1,1,1,1,1,1.78793747409769e-55,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999987227,1,1
"NEAT1chk14","NEAT1chk14_13000_14000","NONO;TIA1;IGF2BP2;HNRNPM;U2AF2","1.82080232032607e-289;5.17745038502465e-203;5.50876196302199e-25;0;5.4668363644141e-26","7.28320928130428e-290;3.10647023101479e-203;5.50876196302199e-25;0;4.37346909153128e-26",1,"630.9654;587.6864;354.2169;281.6197;267.9616","23.8158;22.2509;13.8086;11.1834;10.6895",32658,4886,321,0.0722770171459508,5.95247958740436e-16,1.37003794668173e-13,4.30748701857912e-37,0.82232219650209,3.06616188912154e-10,3.744145847055e-12,6.26122777500876e-25,0.000174116934134568,1.27941220602478e-11,1.90871389212886e-11,0.999096156639409,0.833198177501104,4.24490904802328e-57,2.04887009049564e-80,6.15077389229568e-19,1.65725746625143e-17,0.00775878847660814,1.42287545431466e-16,0.00202602530187898,9.97404932211937e-42,1.07540163473175e-36,7.06812970053747e-80,4.94818842934296e-18,2.41931835582534e-08,3.67875113256462e-81,3.28959298789262e-32,1.93353266555401e-09,5.7368797903977e-12,2.58679182190206e-08,0.235337166433348,0.000860093054687144,2.05988170786876e-41,3.35817086780896e-84,2.07955211499951e-28,8.57492736103056e-118,0.145758966102172,7.57471452171327e-198,4.07083610441552e-13,0.999999208291317,1.0821353125096e-29,0.00846943033334038,1.72881855990084e-31,5.10207172052765e-24,6.99296600901871e-27,4.33603225198809e-07,8.42359210013163e-29,0.00708450459599786,0.999999677000184,0.936597001629273,2.30965617059752e-21,1,0.275347076279397,0.999999989441965,0,4.05519792496952e-17,0,3.72330810809439e-10,0.0217600765455794,5.47512083493424e-12,5.50876196302199e-25,2.27782088093022e-07,1,4.93692771991355e-27,1,4.66552458021499e-09,0.0777873151783547,4.23662827871805e-38,0,7.92453432661265e-31,2.52408026520182e-30,1,2.00957263113499e-38,3.4733827799737e-14,1.60674349086998e-15,0.99999992131929,9.41139446136905e-24,7.28320928130428e-290,0.0160376629970744,0.552805715096136,7.53142556359985e-05,1.19327968115222e-53,1.12444325897224e-53,0.999999999997166,2.96421196207434e-22,3.44745003515176e-251,0.00105705890789361,0.000252920503944628,1.9178040082792e-17,5.28640728315459e-08,1.19230312101644e-34,0.999998907139083,4.71138910489897e-07,1,5.83849007123361e-22,7.41034466859529e-06,0.0328564608034814,4.52757123326674e-41,0.999999999999019,1,1,0.102333368990967,0.00134124821679263,0.591570910785398,0.000222199254177625,7.77259860787383e-08,0.00017579025344071,4.13630665743492e-12,7.21010895137946e-66,2.38258748157458e-16,2.4392361037002e-18,0.111298867507336,0.000114467056425689,0.572005099896276,0.0477266015979291,0.879338064830325,6.82578954852864e-99,1.30652690931947e-18,3.10647023101479e-203,0.447652579049502,6.53188448030755e-29,1.83840100730595e-25,4.37346909153128e-26,0.977965064134631,1.24016542580487e-05,5.5352372488903e-12,3.32885182018069e-14,0.505617509004477,0.813463706314729,9.08587938796172e-18,0.254206993174252,4.79040394740613e-52,2.00381546167252e-13,2.98897445878621e-16,0.971299776844568,3.84013610371001e-10,0.0188239592837746,0.0840190104800884,1.19948562564987e-60
"NEAT1chk15","NEAT1chk15_14000_15000","QKI;ELAVL1;U2AF2;TIA1;KHSRP","0;0;1.95894505192232e-202;1;0","0;0;1.56715604153786e-202;1;0",0.8,"217.7165;140.9997;127.7074;109.8246;94.2579","6.6941;4.6876;4.34;3.8723;3.4652",146167,4979,351,1,1,1,1,1,1,1,1,1,1,1,7.70929866020723e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1.76405774037842e-35,1,1,0.991668872953373,1,1,1,0,1,1,1,3.58585859780086e-22,1,1,5.38359851664487e-141,0,1,1,0.680286972111492,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998812401715688,1,2.62317177459344e-48,1,0,1,1,0.0315841126061329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999567,1,1,1,1,1,1,1,1,1,1,1,1,1.56715604153786e-202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk16","NEAT1chk16_15000_16600","KHSRP;TIA1;HNRNPL;HNRNPC;NONO","0;1;0;1.17549351929032e-140;1","0;1;0;7.05296111574192e-141;1",0.6,"424.7986;305.8014;167.16;132.0863;130.2821","9.6385;7.2187;4.3993;3.6861;3.6494",185785,5417,404,1,1,1,1,1,1,1,1,1,1,1,7.35120803499789e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,4.40081165500955e-54,1,1,1,1,7.05296111574192e-141,1,0,1,1,1,4.68830062566713e-56,1,1,0,0,1,1,0.0283516697215733,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.55413836978331e-126,1,0,1,1,0.0800276114998777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999986503282356,1,1,1,1,1,1,1,1,1,1,1,1,4.35439231756704e-277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk17","NEAT1chk17_16600_17624","HNRNPM;HNRNPA1;HNRNPU;DDX42;TAF15","1;1;1;1;1","0.999999719429462;0.723532119938009;1;1;1",0,"414.7809;215.5875;110.5126;87.8741;76.3272","13.4539;7.4731;4.3182;3.6384;3.2917",94952,5354,409,1,1,1,1,1,1,1,1,1,1,1,0.925896516112283,1,1,1,1,0.113522454680119,0.999999997359325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.41652248159603e-104,1,0.999999753844308,6.42995319692316e-120,1,1,1,0.999999999999929,1,1,1,1,1,0.99999999999728,6.49883171873218e-06,0.980240018057237,1,1.09321889170852e-57,0.723532119938009,1,1,1,0.999999719429462,1,1,0.999999999999999,1,0,6.99719385174704e-116,1.37469908228982e-241,1,1,1.1191441452239e-11,1,1,1,1,1,1,1,1,1,1,1,0.999999779649605,0.765014771160541,1,1,1,1,1,1,0.999999988144846,0.999997232854062,1,0.999999999447752,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,0.99999999946149,1,0.999999999999981,1,1,1,1,1,1,0.278317611672422,0.99999993622721,1,1,1,1,1,1,1,1,0.998012188001912,1,1,1,1,1,1,1,1,1,1,0.964168164705813,1,0.85523437099059,0.999961200956059,1
"NEAT1chk18","NEAT1chk18_17624_18648","HNRNPA1;HNRNPU;DDX42;HNRNPUL1;TAF15","1;1;1;1;1","1;1;1;1;1",0,"358.974;172.671;118.4438;89.0551;81.3072","12.1192;6.3485;4.6688;3.7585;3.5185",25350,4402,259,0.999999999998418,1,0.998197394663853,1,0.999999986485644,0.999999999959543,1,0.00383767760717341,0.999963884489412,1,0.459860177080058,1,0.999999994404977,1,1,0.986145171805916,0.0438771618389062,4.30889680727503e-05,1,0.182112272217024,0.299433296148153,1,1,0.999999960640513,1,1,1,1,0.672465965619031,1,0.999980292791807,0.00563156774855738,0.999955676788895,1,1,1,0.000917036956723957,1,1,0.999999999999916,0.00229493309479359,0.999999985664979,1,0.0802310927747832,0.682107286438452,0.0671512282475964,1,0.991686101578844,1,0.0399964139349539,1,5.51613327494912e-18,1,1,1,1,1,1,1,0.999999999948067,0.999989470575795,1.59098537842581e-10,1,1,1,0.999833649146973,0.00756830036523411,1,1,0.999999999999978,0.904954754277549,1,1,0.998078497470006,1,0.997918491988545,1,1,0.999985498423872,0.124447706104563,0.999946465826479,1,1,1,1,1,0.094832853290963,1,0.999999999999999,1,1,0.999999999986464,1,1,0.076396240604633,0.99996712690784,0.287468563605715,0.00928332661891659,0.999999999999994,1,1,0.999556570015167,0.999609028811491,0.999978043076729,1,1,0.99999524566696,0.999999999897317,1,0.99953467570549,0.00687825746963034,0.941034142262229,0.561581864067882,1.23164005283422e-21,0.999999999704876,1,0.944948123932937,1,1,0.800947710287539,1,1,1,0.768952639953564,0.999988328298736,0.999997693962056,1,1,0.999999964767252,1,1,1,0.881437166186088,1,1,0.999999999999544,0.382254243220331,0.0126680665289933,1
"NEAT1chk19","NEAT1chk19_18648_19672","HNRNPC;HNRNPA1;GPKOW;DDX42;XRCC6","2.07690480217946e-53;0.995028000409907;2.25858095579359e-13;0.995028000409907;1.72539119437172e-07","4.15380960435892e-54;0.989548033808532;9.03432382317436e-14;0.995028000409907;1.03523471662303e-07",0.6,"295.8776;104.5842;84.4119;81.0347;76.1316","6.6808;3.008;2.6207;2.5559;2.4617",7285,2700,248,0.876818274881961,0.0129651802176377,0.999992335504989,5.0845675765186e-29,0.99442907546956,0.943816517117769,0.0299283693224633,0.990220157037777,0.719031083896803,0.23792494612577,0.0122269869943627,0.0163378272138622,0.737717632853337,0.938527650559072,0.981122900346687,0.929295763854304,3.549098950758e-05,0.0639550771910668,0.995028000409907,0.640044028679225,0.495513044985925,0.345378314543522,0.00185378661030125,0.999383705794591,0.519068116517424,0.403874936353517,0.925939772763418,2.61346856286984e-07,0.772034297101023,0.0238290903644413,0.481867375815111,0.927236733301445,0.754892044098407,7.67516738418544e-07,2.15009594288813e-182,0.302941301241872,0.22298152654896,8.65342711918727e-51,0.794143143640703,0.0477744081818571,0.00985299130482865,0.00131677225710812,0.986702051846659,0.0329778889824832,0.537107084274879,0.0705292913607982,0.0122940480194685,0.224444825984048,9.03432382317436e-14,0.162085182453498,0.543287152832007,0.321219892772865,0.989548033808532,4.15380960435892e-54,1,0.999999999999608,6.39179062445347e-14,0.072734057543813,1,0.0627892175901855,0.671234586953255,0.999999969190607,1,7.49683949526621e-67,0.576100321405722,0.86998336913214,0.432287008754287,0.970091016981874,7.05456680970989e-13,0.999999992182667,0.977819264578116,0.999999978923296,7.73594290991461e-09,0.0526412245043504,0.522650109347487,0.270433957055596,0.999831213296273,0.00452011285233091,0.0698937587973987,0.0986246000045725,0.997735492372562,0.999999938257427,0.953808640230511,0.851014841140952,0.00108805865863918,0.258267329774663,0.324499118762851,0.000603976121315889,0.298531393732589,8.06762690977093e-06,0.000160682398298117,0.999891739266237,0.0406271631071782,0.99999999999998,0.281839889525087,0.890214051730196,0.942334176194223,0.78368848114664,0.999999999999241,1,0.999999928318029,0.85562933233286,0.999710263798984,0.881789821628309,0.000555062475133324,0.530497774649871,0.35314710786012,0.999999999933765,0.457212834759517,0.0387026661510587,0.225736765042673,0.290662189677823,0.985253143427726,0.554705912755867,0.343461152054168,0.999499034332943,0.00333375848141424,0.0223255503564873,1.09464004194043e-07,0.415268079463165,1.96424437031356e-05,1.27827103301642e-06,1.44527499769212e-12,0.0331177226196753,0.975402275297464,0.690184350859244,0.929878637391512,0.270632737130147,0.662837244681682,0.00284836499864685,1.03523471662303e-07,0.998936878586328,0.802869912214077,0.928260279096983,0.999347174748004,0.999506160955389,0.000212071786103266,0.583171309121585,0.0931176685634157
