"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"NEAT1chk5","NEAT1chk5_4000_5000","CSTF2T;NONO;TIA1;EWSR1;HNRNPUL1","3.0965925362364e-54;6.43609629771985e-75;2.39931342362225e-54;2.39931342362225e-54;6.87085210781575e-22","2.47727402898912e-54;1.28721925954397e-75;1.40438337983642e-54;1.43958805417335e-54;6.87085210781575e-22",1,"2906.7359;1664.353;1515.4141;1239.8886;1154.4105","72.646;42.0234;38.3523;31.5611;29.4542",2380,1537,315,6.11464361109747e-07,2.49496057072725e-20,0.00129689131278959,5.49606427815784e-43,0.0473613324614979,3.02762780930787e-05,1.35895040484942e-18,2.45686747723885e-08,9.60567392413628e-05,5.2200509319609e-10,9.29230099897372e-08,0.0907697358017503,2.34071690426363e-06,2.47727402898912e-54,6.58197507799826e-39,3.40159789597074e-09,5.30822963872839e-06,0.0848912935419255,2.21251939906176e-29,0.000333858341585088,2.56588353647476e-20,5.96741586856831e-33,1.67748102299861e-39,9.16867125787e-07,6.53231318801977e-16,1.13563955142863e-23,4.30020772317472e-27,1.48643739593211e-23,4.02897712431761e-05,4.55161792463063e-18,0.00123906815515897,0.00038167480442573,3.45728250728971e-39,3.66838195505841e-53,4.10088153824595e-15,1.43958805417335e-54,1.7326908383463e-05,6.02226177414029e-42,3.39257784878269e-17,2.1161406120686e-10,1.7223523494815e-07,6.38062989655323e-09,1.89199441637567e-33,1.27672978354201e-07,5.26281967351895e-11,0.00300709656020799,9.3158450487831e-19,0.0140494187402873,0.0037725858670664,0.169382113568078,3.66586595040318e-39,0.999777436388462,8.12500990030537e-06,0.22125269005499,4.05124568496194e-23,0.999327463965303,1.17868246428583e-94,6.87085210781575e-22,2.35121297917938e-25,2.38677968935156e-05,1.1792829249953e-05,1.10107782996135e-05,1,0.00066344168851844,0.212594397773064,2.55427580103898e-09,0.0513142469969453,8.17413360194328e-20,2.37504528635597e-44,2.57430553831507e-13,3.86368945492214e-08,0.535971883640983,2.54739859595971e-43,5.45566176884837e-11,3.41481880601192e-14,0.01311468411516,2.14071174094221e-11,1.28721925954397e-75,0.00152136663721467,0.0332723274842907,0.00751396164927221,2.24991323087746e-11,3.77756661846553e-24,0.624466069929376,1.12318161205425e-13,1.10015462294698e-33,0.00948561205472995,2.97684240298741e-05,7.6333407640225e-07,0.0740131622235508,2.59183231121625e-26,0.468055470943713,0.0148161734720723,0.999986575229466,2.47231093353103e-05,0.00104725582487165,0.0113495758670908,8.08608346531733e-10,0.962332802520546,0.996691246849435,0.987253030415082,6.60690164729523e-05,0.000121375607387273,0.000194470914849989,1.79297534046253e-12,5.29791859901115e-09,2.96665718318537e-06,1.25492285145663e-22,5.97638747639236e-28,1.64319869095104e-06,7.90963354246282e-06,8.47070239374461e-07,2.63742672630009e-05,0.0562317509274644,2.71616547599241e-06,4.3898097892261e-17,5.39672595703391e-47,3.08598631913431e-27,1.40438337983642e-54,0.000329964527649897,4.31909278530696e-17,1.25437849601847e-17,3.84813850040949e-10,0.11626602082412,5.0083407037812e-07,2.7068846862383e-08,1.47384177762372e-08,0.00334595529004925,0.00133594108655477,2.14025138331678e-19,4.20686754665199e-08,6.39811544783705e-36,0.475371528655395,4.30866282612651e-11,2.27880049127114e-06,9.59747841436223e-14,0.374129585990877,0.00126449157321211,6.28826589945344e-30
"NEAT1chk6","NEAT1chk6_5000_6000","CSTF2T;NONO;QKI;HNRNPUL1;TIA1","0.345925647167157;0.648818504454314;0.465930882194333;0.0380791481798994;0.57356682921001","0.138370258866863;0.648818504454314;0.2795585293166;0.00761582963597989;0.458853463368008",0.2,"682.2612;660.2617;525.9246;424.1044;353.2683","21.9613;21.2854;17.1581;14.0299;11.8536",154,146,268.5,0.0871632995005175,0.551974328308,0.967273792464319,0.647761690930008,0.795080208436479,0.938960281442993,0.265498686525526,0.985316135059469,0.703938893248577,0.39593458142797,0.694577366422831,0.305250856919048,0.348963273501349,0.138370258866863,0.872357468871624,0.223041078283293,0.68874966539251,0.972934808487925,0.430505711042973,0.917976518727698,0.433744285791217,0.176555617253003,0.531763090309629,0.842569099082122,0.882024771955954,0.821490376784588,0.450232165058027,0.690536232787608,0.624306870999876,0.0621542273987743,0.991523186525505,0.982017616493576,0.166104328772741,0.111926090148932,0.993953554955683,0.265745304741619,0.640736606752968,0.00518358514704162,0.459330589166355,0.14967591427198,0.676658514886387,0.658958221635544,0.11365697149584,0.146038130180885,0.254322039582922,0.628957464868625,0.889459764103132,0.382088577811047,0.768871280671607,0.932887214148617,0.436120078672591,0.655601064361767,0.421002928306927,0.999703627595574,0.673692329608513,0.651611904199251,0.00188975917587394,0.00761582963597989,0.00543403468880497,0.731941241356497,0.685228519075293,0.261836745243663,0.419407308968455,0.141438725031325,0.676031809325194,0.153278136689686,0.303327422631607,0.607112186895882,0.336314393863885,0.279253964550936,0.0232216770853652,0.42668493185978,0.40464837383928,0.584024513549371,0.893875943413375,0.990825267268167,0.905946396935084,0.648818504454314,0.925610691456136,0.963180864939849,0.837971408854025,0.648096664343415,0.216005700006258,0.294241672928023,0.253228735623884,0.97231479733983,0.566935825245221,0.643416167540558,0.890161329608476,0.2795585293166,0.0734488927970443,0.815749012539295,0.331598479097489,0.459418803456651,0.927115612571,0.278149230637367,0.465570979385437,0.313976619605536,0.963236556098546,0.0282072616983872,0.184656718244447,0.553048139092139,0.344541873272398,0.427566070292353,0.0873250982552301,0.699799055300106,0.393703245333135,0.55144573139622,0.629118824786807,0.395144146994538,0.746178806749329,0.915751780541746,0.927623135669084,0.788660962914682,0.203470608459015,0.0149995847907037,0.0144871030560296,0.294502521527414,0.458853463368008,0.170783715577292,0.973191137563074,0.611049327683663,0.510537997847491,0.609817266716318,0.828179322531354,0.651442415262901,0.00515945423415276,0.889514132304494,0.497318869283152,0.381969404449258,0.61406090068655,0.156701145160204,0.439555052178797,0.131878322961127,0.516822636484891,0.711285085990208,0.504429771686467,0.896983825363132,0.292158971793155
"NEAT1chk7","NEAT1chk7_6000_7000","TARDBP;ELAC2;IGF2BP1;EIF4G2;TIA1","1;1;8.78386955039935e-24;1;1","1;1;1.75677391007987e-24;1;1",0.2,"953.6516;816.6998;264.9387;232.8981;172.9859","25.8251;22.2601;7.8968;7.0627;5.5031",85553,4096,658,1,1,1,1,1,1,1,1,1,1,1,1.85323201474095e-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.91742012308015e-308,1,1,1,1,1,1,1,1,1,1,1.32313727457306e-67,1,1,0.00721693336137682,1,8.49997619218102e-47,1,0,1,1,1,1.75677391007987e-24,1,1,0,0,1,1,0.596306623835625,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.61298319269168e-56,1,0,1,1,0.967817655785271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.13116132269834e-194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk8","NEAT1chk8_7000_8000","HNRNPM;TIA1;NONO;U2AF2;EIF4G2","3.41262707565619e-40;3.34944541336307e-11;2.01686816351989e-15;3.79610882280505e-06;0.014521515227188","6.82525415131238e-41;2.00966724801784e-11;8.06747265407954e-16;3.03688705824404e-06;0.014521515227188",1,"1291.8681;1043.8537;998.2927;894.4387;750.2458","31.8763;25.9487;24.8597;22.3776;18.9313",1302,919,376,0.653546781710135,0.0143336226958852,0.451269401255478,5.08274552974399e-12,0.91630444436964,0.170603350838896,0.670924346658053,0.58965615543702,0.39236817675115,0.954471700837603,0.957000489396549,0.582529306076717,0.487243534656902,0.0134818986136413,0.00359549601228056,0.01192746775781,0.352226071824766,0.433555638979309,0.327813586965804,0.446391758376505,0.000631593523351499,0.173689012697849,0.00216917462805299,0.826321941528195,0.0933044232862574,0.000617313864259743,0.00645952910537888,0.586204753654416,0.745863007704633,0.987975867563389,0.655363604261232,0.761936622529741,0.014521515227188,3.01417676481098e-13,1.10623803166606e-08,0.00185385876086223,0.415728400547343,6.88554069225697e-35,0.00123078120121389,0.996520253627032,0.332573769951793,0.822967720051095,0.400934978687708,0.656551483498759,0.660892180225235,0.77360975444839,0.0322228608505827,0.619746884537795,0.924009951923048,0.930103390478539,0.690906382119094,0.999416454228247,0.999969967466768,0.999774644081894,4.58241852638462e-14,0.999116932627597,6.82525415131238e-41,0.138615351284889,0.999907148718152,0.00975621381641704,0.0465014924038532,0.12031829340578,0.999999999988564,2.25972709439984e-23,0.996444460313996,0.317805725547155,0.8850310728007,0.0117996976468952,2.15130797035675e-37,0.0754733456310897,0.277083498266051,0.999787643319362,0.000295200910542172,0.512638349998422,0.0125179731463894,0.985880527194787,0.243116483437551,8.06747265407954e-16,0.191926388240382,0.0582759788730387,0.63451494023649,0.0063130830984882,0.0955880719893437,0.990140455693495,0.926547385717126,3.29897356442951e-15,0.690804841085498,0.00185680762828229,0.002524735248295,0.0609837427370943,2.99863353983076e-05,0.998220372566563,0.586430188406164,0.999913783879005,0.121193874353713,0.455537664056461,0.304758798654864,0.380665386953103,0.99993446680662,0.999999999999995,0.991703721259215,0.093898113218745,0.884700407834575,0.955727646655804,0.445818743258132,0.972397376204477,0.111411548542829,0.933010278107482,0.030611352822725,0.00595498106490857,0.464258001669629,0.82115452387829,0.864751308738725,0.765599903994049,0.110153714966563,0.951468009584703,2.47926682820266e-12,0.00779321996198098,2.00966724801784e-11,0.880954817716879,0.00176451629335518,0.00145126788672073,3.03688705824404e-06,0.985067208903968,0.0323411223015932,0.274079666660668,0.2065295795999,0.68415587131171,0.823589198587045,0.0862002525840849,0.996612265752627,0.183288363877649,0.789922833255717,0.107640160300356,0.897233974995665,0.633232782235053,0.837408477373281,0.5326737923371,1.36126417741194e-05
"NEAT1chk9","NEAT1chk9_8000_9000","KHSRP;MATR3;ELAVL1;HNRNPL;U2AF2","0;0;0;0;1.66999065785124e-94","0;0;0;0;1.66999065785124e-94",1,"353.4404;269.3047;244.1902;220.9785;144.8426","9.8276;7.7262;7.099;6.5192;4.6176",88411,4181,739,1,1,1,1,1,1,1,1,1,1,1,8.03771766001706e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.80808837439331e-207,1,1,1,1,1,1,1,1,1,1,5.62449182775422e-32,1,1,0.645747644354702,1,1.70556649648398e-31,1,0,1,1,1,0.0133160516495637,1,1,0,0,1,1,0.999999999999964,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.16278721710982e-30,1,0,1,1,0.999999999998659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.66999065785124e-94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk10","NEAT1chk10_9000_10000","KHSRP;ELAVL1;U2AF2;MATR3;CPEB4","0;0;1.30148995695352e-166;0;3.47919877728752e-15","0;0;1.04119196556282e-166;0;3.47919877728752e-15",1,"1547.081;469.0702;377.5445;334.5221;330.3868","54.3079;17.1628;14.0091;12.5267;12.3842",103643,4317,641,1,1,1,1,1,1,1,1,1,1,1,3.47919877728752e-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,7.63487359839516e-276,1,1,1,1,1,1,1,1,1,1,3.03837085712941e-47,1,1,0.031173500427725,1,6.91367937919694e-47,1,0,1,1,1,1.05888651754524e-20,1,1,0,0,1,1,0.999653888220882,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.2895440110691e-39,1,0,1,1,0.999985546261241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04119196556282e-166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk11","NEAT1chk11_10000_11000","U2AF2;ELAVL1;KHSRP;HNRNPL;TIA1","2.98345711749041e-146;0;0;0;1","2.38676569399233e-146;0;0;0;1",0.8,"281.8054;270.1972;264.5384;220.3685;53.3604","10.1112;9.7359;9.5529;8.1249;2.7252",86199,4150,737,1,1,1,1,1,1,1,1,1,1,1,2.68285190345006e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.33201550286977e-151,1,1,1,1,1,1,1,1,1,1,2.99283572552812e-18,1,1,0.943546547830942,1,9.83268184675727e-165,1,0,1,1,1,8.12104852200674e-06,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.80311764314885e-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.38676569399233e-146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk12","NEAT1chk12_11000_12000","U2AF2;KHSRP;U2AF1;ZRANB2;TIA1","1.46409733343195e-114;0;1;1;1","5.8563893337278e-115;0;0.999999645050207;1;1",0.4,"1796.6423;1071.7175;899.1213;572.4953;551.0676","48.2297;29.1731;24.6359;16.0496;15.4863",38801,3509,751,1,1,1,0.999999999996705,1,1,1,1,1,1,1,0.000864848206503941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,9.20779880357413e-10,1,1,0.999999999999991,1,0.556955926734008,1,0,1.69356591672798e-06,1,1,0.00468569746592062,1,1,2.08381526046789e-17,0,1,1,0.999991874981944,1,0,1,1,1,1,1,1,1,1,1,1,0.999999929369481,1,1,1,1,1,0.0438129497148754,1,1.81152117315876e-09,1,3.25078891702337e-260,1,1,0.999963364059722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999645050207,5.8563893337278e-115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk13","NEAT1chk13_12000_13000","KHSRP;U2AF2;TIA1;ZRANB2;U2AF1","0;1.74182262695815e-18;1;1;1","0;6.96729050783259e-19;1;0.999999999999826;0.999999999623862",0.4,"525.4023;476.1959;308.199;299.9435;270.3927","19.9457;18.1713;12.1135;11.8158;10.7502",14668,2590,721,1,1,1,0.999880383316502,1,1,1,1,1,1,1,2.25520111528772e-09,1,1,1,1,0.999999999999171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.79025594805851e-123,1,1,1,1,1,1,1,1,1,1,0.0663151588005501,1,1,0.999999999999496,1,1,1,3.38012102625243e-87,0.510959580822626,0.999999999999998,1,0.594919972387655,1,1,6.99062401942243e-61,0,1,1,0.985717013396949,1,2.20178789239636e-61,1,1,1,1,1,1,1,1,1,0.999999999999996,0.99999011873613,1,1,1,1,1,1,1,2.00979512889676e-06,1,1.31797845386753e-81,1,1,0.998726767695315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999601,1,1,1,1,1,1,1,1,1,1,1,0.999999999623862,6.96729050783259e-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999826
"NEAT1chk14","NEAT1chk14_13000_14000","NONO;TIA1;IGF2BP2;HNRNPM;U2AF2","1.77523851603425e-22;4.50267713643747e-09;0.0913456109283881;1.77523851603425e-22;0.0246590689772041","4.88422052893594e-23;2.70160628186248e-09;0.0913456109283881;7.10095406413702e-23;0.0197272551817633",0.8,"630.9654;587.6864;354.2169;281.6197;267.9616","23.8158;22.2509;13.8086;11.1834;10.6895",859,711,344,0.940803256774651,0.00140184157587533,0.0121803449799441,3.66696865883794e-05,0.430002480726531,0.301579765823696,0.708531833871775,0.061791453984481,0.153907894043218,0.376800718927272,0.327392635719512,0.829201967293511,0.691080396033709,3.8840567646952e-05,1.31219859789631e-07,0.0190461380548511,0.184173005798609,0.373020022444146,0.0194525888585605,0.218064545897107,7.2405202558418e-05,0.00256420027195288,2.80531325622525e-09,0.114695350617396,0.599960735398857,4.59049347787489e-06,0.00023419771004055,0.120298920623256,0.430956456300718,0.440274551674155,0.389567278893088,0.325643251513112,0.000981259796349109,2.6123013656879e-09,0.00252086325476144,2.39726002325541e-07,0.453881210383995,4.2835487156559e-09,0.0194335016367268,0.991861795575499,0.0166680436659974,0.296937980219421,0.0129024049708727,0.00424953360163597,0.269484001939834,0.697038520176563,0.0593724765079264,0.654104861601945,0.989414709596986,0.822071292804248,0.0819851057906572,0.997343572809004,0.626737649945794,0.998873456861672,1.42672674848603e-20,0.00428811050004936,7.10095406413702e-23,0.00497323765256307,0.10615024885948,0.00280254754489205,0.0913456109283881,0.0988086398540758,0.999999926864807,0.000245344106240371,0.98940550128957,0.373366499487773,0.593344304592115,0.00052905670790265,4.28574271448338e-26,0.00269514105896057,0.0136370692764391,0.728424586286229,0.000142946704701311,0.0306224145189733,0.277889203353329,0.988342177623216,0.00557082294235206,4.88422052893594e-23,0.0284546915581722,0.135949355409824,0.197158778134512,0.00111145238599577,0.000193413989788397,0.948293586162385,0.230267220045009,6.43171202423221e-14,0.44538028048088,0.263743554411082,0.004298514260542,0.0394202286277561,0.00121368486468011,0.989946015246165,0.978262222873695,0.992350417645696,0.00139152551907048,0.0884760608287946,0.810535948112259,0.132728242001242,0.724650848285965,0.999999942681822,0.970106032738377,0.257426688912353,0.418853404025608,0.063721582007802,0.321928048329619,0.522935500936117,0.367602429240879,0.00772487726003849,9.78579243615109e-06,0.116941084524441,0.0448096447932792,0.301855944989741,0.0837034220975182,0.361422024870492,0.465569919746883,0.119471052621605,1.42785958105084e-13,0.00955896521097366,2.70160628186248e-09,0.624915666229248,0.0157809107799623,0.0170361327047913,0.0197272551817633,0.775621558072107,0.0831993731145707,0.47992910825525,0.00977557459766071,0.668064307024911,0.699697600053458,0.015622741103327,0.883367159566733,0.000315261734445063,0.495779801032478,0.00822164808309379,0.843693109146157,0.332883960052814,0.624087766130553,0.508093077040192,0.000128831342515047
"NEAT1chk15","NEAT1chk15_14000_15000","QKI;ELAVL1;U2AF2;TIA1;KHSRP","0;0;3.20056633962091e-59;1;0","0;0;2.56045307169673e-59;1;0",0.8,"217.7165;140.9997;127.7074;109.8246;94.2579","6.6941;4.6876;4.34;3.8723;3.4652",60655,3738,562,1,1,1,1,1,1,1,1,1,1,1,1.21364760092201e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.22191151991197e-242,1,1,1,1,1,1,1,1,1,1,0.000300367488359449,1,1,0.999998918309745,1,1,1,0,1,1,1,0.0019542694742393,1,1,3.85256033222908e-209,0,1,1,0.999999974576671,1,0,1,1,1,1,1,1,1,1,1,1,0.999999999999844,1,1,1,1,1,1,1,1.2202019687359e-21,1,0,1,1,0.999999997392818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.56045307169673e-59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk16","NEAT1chk16_15000_16600","KHSRP;TIA1;HNRNPL;HNRNPC;NONO","0;1;0;1;1","0;1;0;1;1",0.4,"424.7986;305.8014;167.16;132.0863;130.2821","9.6385;7.2187;4.3993;3.6861;3.6494",82713,4243,512,1,1,1,1,1,1,1,1,1,1,1,1.49586557324539e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,4.86512236760979e-11,1,1,1,1,1,1,0,0.795102739980615,1,1,5.14464826758381e-12,1,1,1.90663400329712e-230,0,1,1,0.141810777760286,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.55570233743914e-43,1,0,1,1,0.880910856185197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.59214553709091e-149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk17","NEAT1chk17_16600_17624","HNRNPM;HNRNPA1;HNRNPU;DDX42;TAF15","1;1;1;1;1","1;1;1;0.999999960087873;1",0,"414.7809;215.5875;110.5126;87.8741;76.3272","13.4539;7.4731;4.3182;3.6384;3.2917",22203,4241,237,0.999999999121982,1,0.999956329984174,1,0.999999999973657,0.999995994070181,1,0.0568278197806032,0.999473556337772,1,0.999955328251835,0.999999999999998,0.999991454141621,1,1,0.999999961544948,0.697194386464038,0.0111477026923975,0.999999960087873,0.860035225882924,0.545900215792037,1,1,0.999999999914364,1,1,1,1,0.720784803151309,1,0.99999626489147,0.354926247483162,0.999638847452539,1,1,1,0.169226734348921,1,1,1,0.256293672789818,0.999999999471872,1,0.817824463657052,0.894658163867176,0.552613170366525,1,0.999980649331602,1,0.182542727351751,1,3.19859141288529e-13,1,1,1,1,1,1,1,0.999999815026759,0.999981427670942,6.39402751759314e-174,1,1,1,0.999712041930914,0.0375715143056814,1,1,1,0.999989323991935,1,1,0.999999999999908,1,0.952574965620412,1,1,0.999999793899791,0.803616125921106,0.999977459328325,1,1,1,1,1,0.229995858492053,1,1,1,1,1,1,1,0.923818399026089,0.999999987298026,0.26001304447228,0.260396679449761,0.999999999990017,1,1,0.999999968151856,0.996300496509736,0.999997381740407,1,1,0.999969918030725,0.999483563263203,1,0.999996826687514,0.0363619181614778,0.999916089626106,0.990142218842448,1.81312780560681e-16,0.99999963677718,1,0.975594701894464,1,1,0.705014509445935,1,1,1,0.961064652440192,0.99999999846259,0.999999998557889,1,0.999999999880782,0.999999999999379,1,1,1,0.961822492065151,1,0.999999998601075,0.999999980655511,0.711529770420012,0.105299077604337,1
"NEAT1chk18","NEAT1chk18_17624_18648","HNRNPA1;HNRNPU;DDX42;HNRNPUL1;TAF15","1;1;1;1;1","1;1;1;1;1",0,"358.974;172.671;118.4438;89.0551;81.3072","12.1192;6.3485;4.6688;3.7585;3.5185",18948,4123,259,0.999998026182788,1,0.98047715652752,1,0.999997629584586,0.999892155084529,1,8.5338762891577e-06,0.9870168013282,1,0.555057568100348,0.999999999822574,0.999984371166659,1,1,0.997115297621703,0.192606396655038,1.57977970314044e-05,1,0.0443028734480422,0.397963500397812,1,1,0.999986243335558,1,1,1,1,0.790613500209744,1,0.998323611850094,0.0592408985890579,0.999550565385443,0.999999999999972,1,1,0.000343908294686895,1,1,0.999988092737448,0.0513231021534752,0.999868527213081,1,0.103665134600684,0.762528222274338,0.00466283393069453,1,0.993996063402872,1,0.101103265012711,1,3.15804828998727e-16,1,1,1,1,1,1,1,0.999999996349564,0.999987427272905,0.351642711594019,1,1,1,0.999938902735971,0.027433264606953,1,1,0.999999788296365,0.397769276113554,1,1,0.998130143292927,0.999999998164284,0.992617411331323,1,1,0.999517978152829,0.671647003254839,0.981674277144283,1,1,1,1,1,0.0243629215370687,1,0.999999999999058,1,1,0.999999770940662,1,1,0.0669870512806175,0.983779684140771,0.00781142131419909,0.0414173852423294,0.999999999999201,1,1,0.995483789110256,0.96793277479715,0.999999114996862,1,0.99999999998981,0.999985072539014,0.999999999972869,0.999999984297141,0.999297167005893,0.00568623576016206,0.816081018710628,0.0954177987502786,2.12342614628492e-15,0.999999975143575,1,0.690449560666433,1,1,0.731307523534636,1,1,1,0.689855840618502,0.994144710651238,0.987054435205698,1,1,0.999952714795777,1,0.999999999999623,1,0.967694879765349,1,0.999999999997845,0.999999997858914,0.678948511673275,0.0016650764583334,1
"NEAT1chk19","NEAT1chk19_18648_19672","HNRNPC;HNRNPA1;GPKOW;DDX42;XRCC6","1.2599021533962e-14;1;0.00146788996609645;1;0.287367179600238","2.51980430679239e-15;0.999999999997742;0.000587155986438579;1;0.172420307760143",0.4,"295.8776;104.5842;84.4119;81.0347;76.1316","6.6808;3.008;2.6207;2.5559;2.4617",4057,1717,337,0.999991684928453,0.999998513723153,0.999999999353343,6.74406145904793e-13,0.999998501463656,0.999927150409189,0.999999576811345,1,0.999999998181364,0.999999999982572,0.999851535992715,0.326938512171131,0.999893574280366,1,1,0.999999607709425,0.36785061852689,0.999960259872077,1,0.999999999958934,0.999863010306547,1,0.999995869666376,0.999999999488581,0.999995347571583,0.999999999474881,0.999997347027302,0.693837468073562,0.999999914439631,0.999999997990951,0.998602411516159,0.999999999997849,1,0.999765883609506,1.55323289463953e-185,1,0.999999922139712,1.14437653898793e-51,0.979458301291927,0.999098382378985,0.998488191041045,0.930306181127145,1,0.997770459737113,0.999994182641128,0.999912613594061,0.999975045765984,0.991060264137036,0.000587155986438579,0.999977004149419,1,0.997275453484214,0.999999999997742,2.51980430679239e-15,1,0.999979253667623,3.69970230800374e-10,0.99999742554078,1,0.87638076691659,0.999999929475085,1,1,4.48713958172987e-82,0.998053852817375,0.999999999951053,0.995348508029212,1,2.07346852457475e-33,1,0.999999963297804,1,0.110904936187054,0.999999998072203,0.999309734841461,0.999999974774074,0.999999999999998,0.999999999999987,0.992625167281373,0.553381542773249,0.999999426589855,1,1,0.999999988080833,0.999991623040796,0.942862679075914,0.999884273338509,0.0792310658953445,0.950226605855888,0.119488824204737,0.256297960828155,0.999998420195683,0.448766726496895,1,0.999977447460561,0.999999977368458,0.999993743070217,0.999999999999921,1,1,0.999999999983529,0.999793859610115,0.999999999902242,0.999998754752618,0.337606756622532,0.999864143262605,0.998392656217714,1,0.999999999999973,0.763622372940409,0.999999999809682,0.999999041421987,0.999999999999999,0.997339689471072,0.769589838649316,1,0.999999189217576,0.914269508999845,0.318509312809408,0.999996989059599,0.262502373413976,0.0480936756165786,7.26955254899457e-08,0.953116537855052,0.999098165433173,0.999996408930146,0.999995141876431,0.999999453815159,0.996106304325827,0.999956860471171,0.172420307760143,1,0.999996436951243,0.999999999999998,0.999852949484897,0.999999819194212,0.958963576742037,0.999968719655825,0.612520601870063
